-9.451061080805133e-9,-9.451061080836931e-9,-9.451061080842639e-9,-9.451061080828348e-9,-9.451061080849253e-9,-9.451061080888838e-9,-9.451061080870195e-9,-9.451061080841361e-9,-9.451061080818215e-9,-9.451061080823423e-9,-9.451061080885839e-9,-9.451061080961496e-9,-9.451061081172217e-9,-9.451061080804762e-9,-9.451061080851531e-9,-9.451061080879154e-9,-9.451061080543624e-9,-9.451061080409289e-9,-9.451061080189522e-9,-9.451061079962168e-9
-9.598759313444302e-9,-9.59875338224889e-9,-9.598751541330522e-9,-9.598750399354096e-9,-9.59874804564143e-9,-9.598747209256288e-9,-9.598746872499192e-9,-9.598746729515914e-9,-9.598746697134343e-9,-9.598747218019542e-9,-9.598742620590922e-9,-9.598744021520354e-9,-9.59875360519058e-9,-9.598768326525058e-9,-9.598794456270208e-9,-9.598851719284961e-9,-9.598942630284744e-9,-9.598977184038762e-9,-9.599103438339559e-9,-9.599393017867617e-9
19.39323221431251,19.393315407815354,19.393320273087355,19.393323327765746,19.393325996105094,19.393328103266008,19.393329591786504,19.39332938676038,19.39332443113075,19.39327222556851,8.741935592956102,11.649216898903974,14.17648826877772,16.344703159771413,18.210880723732664,19.77083369701428,21.050991673027056,22.087390208010497,22.91522905202124,23.567742916226525
-2.4182381220071976e-5,-2.4182381586127195e-5,-2.4182381621781434e-5,-2.418238163480867e-5,-2.418238164238126e-5,-2.4182381639966963e-5,-2.4182381630229134e-5,-2.418238160940944e-5,-2.4182381563930096e-5,-2.4182381264864054e-5,-1.0230654888688543e-5,-1.0230652712456343e-5,-1.0230650338967539e-5,-1.0230648467741004e-5,-1.023064724295803e-5,-1.023064639584615e-5,-1.023064584940934e-5,-1.0230645482292857e-5,-1.0230645228809672e-5,-1.0230645051098492e-5
0.0002157152208660089,0.00021571522383367846,0.00021571522254799783,0.00021571522186478498,0.00021571522298499064,0.00021571522304297597,0.00021571522640082976,0.00021571522883169044,0.00021571522647191994,0.00021571522771990308,9.126591246554022e-5,9.126579889325651e-5,9.126572837749278e-5,9.126569098243991e-5,9.126569761493719e-5,9.126580306405794e-5,9.126586730335082e-5,9.12658944415356e-5,9.126590457130541e-5,9.126591223901978e-5
0.000219136654690061,0.00021915319163486163,0.00021915368605918625,0.00021915396652992855,0.00021915415408582233,0.0002191541364999181,0.00021915429295405272,0.00021915396776122102,0.00021915171482892118,0.00021913838109301634,9.419100278882536e-5,9.368574129892803e-5,9.328512474508328e-5,9.297110068351738e-5,9.272283218898025e-5,9.253327397954641e-5,9.23870644491198e-5,9.227660352987443e-5,9.219297148067806e-5,9.212567667661516e-5
-8.929123289942559e-9,-8.929123222377229e-9,-8.92912411760242e-9,-8.929123830798105e-9,-8.92912368203502e-9,-8.92912535266864e-9,-8.929126031371742e-9,-8.929126974851924e-9,-8.929128209028428e-9,-8.92912922958337e-9,-8.929136556518362e-9,-8.929135057103719e-9,-8.929137590908116e-9,-8.929141071158634e-9,-8.92914366005331e-9,-8.929146527798808e-9,-8.929152299851045e-9,-8.929132628032975e-9,-8.929112665828513e-9,-8.929067241292299e-9
1.37113293157414e-6,1.3710083358444829e-6,1.370145835771222e-6,1.3699284154738839e-6,1.3698634712682782e-6,1.369862131172143e-6,1.3708886563898607e-6,1.3720908757458532e-6,1.3725489564333274e-6,1.372787062682595e-6,4.363515543458636e-7,4.3763582859364897e-7,4.418711295888495e-7,4.5135900795071103e-7,4.656232156788478e-7,4.790274167911045e-7,4.864797090026844e-7,4.943084349303415e-7,4.989082076315881e-7,4.868534789075609e-7
0.0004329856527229988,0.0004330025066158737,0.000433003313227904,0.0004330036847933489,0.0004330039343765941,0.00043300394177201975,0.00043300371152981727,0.0004330029337790152,0.00043300088390862084,0.00043298720275407375,0.00018468532706132374,0.00018415446827862216,0.00018373757701164886,0.00018341161829330563,0.00018315344592063817,0.00018295662409506178,0.0001828063518474633,0.0001826924661660288,0.00018260688040430754,0.0001825431002710659
1.876386105926201e-7,1.8939836934874139e-7,1.8948227406286323e-7,1.8952468916168568e-7,1.8950280816520225e-7,1.8953438539046814e-7,1.8949987580517874e-7,1.894478925444807e-7,1.891976086433025e-7,1.8774743242691887e-7,2.415747459884846e-7,1.8970240684631366e-7,1.4767328976366674e-7,1.1446320756799907e-7,8.83433743718106e-8,6.231389663635558e-8,4.5304336894671226e-8,3.384662378539899e-8,2.5836216599961755e-8,2.005887284313648e-8
1.925559465458955e-5,1.943995642880522e-5,1.9448852899077184e-5,1.9452972279403726e-5,1.945568998460874e-5,1.945575399234422e-5,1.9453144177354752e-5,1.944462331952029e-5,1.9422208552572887e-5,1.9272506439432042e-5,2.4584610296437712e-5,1.9265673903873947e-5,1.4962199791243501e-5,1.1515207125021907e-5,8.980534840476725e-6,6.7547035700494065e-6,5.033023997959361e-6,3.7153627092636337e-6,2.7174047680137177e-6,1.969348554236936e-6
-9.850422188351391,-9.850422188427412,-9.85042218845821,-9.850422188461408,-9.850422188434493,-9.850422188440472,-9.850422188427963,-9.850422188428112,-9.850422188432747,-9.850422188431944,-7.825561876279608,-7.825561876281565,-7.825561876285319,-7.825561876290655,-7.825561876297267,-7.825561876304734,-7.825561876312528,-7.825561876320013,-7.825561876326317,-7.8255618763302515
1.6915021506632096e-6,1.707826031794369e-6,1.7086137605402147e-6,1.7089785069223677e-6,1.7092191483167493e-6,1.7092248140569946e-6,1.708993734080827e-6,1.7082392627357884e-6,1.7062545691230592e-6,1.6929995512480156e-6,2.168131234680271e-6,1.6960993000256515e-6,1.3142802957970765e-6,1.00858661120645e-6,7.637765285749179e-7,5.719574585109241e-7,4.236642744381839e-7,3.1021388687623895e-7,2.2431580978390602e-7,1.599426546580511e-7
4.979382731191521e-7,5.131758825840731e-7,5.146500646376295e-7,5.151856920604132e-7,5.155131539197931e-7,5.154026738095278e-7,5.150128277319199e-7,5.141527306953878e-7,5.122570192208265e-7,4.99821360999657e-7,4.1753397817559653e-7,3.2689339975609584e-7,2.2802194486995526e-7,1.500721425258643e-7,9.90549992319218e-8,6.376767192095514e-8,4.100132950550908e-8,2.5704834566697898e-8,1.51426821444146e-8,7.737669821235884e-9
-9.572427462681892e-9,-9.572422241033845e-9,-9.572419229417379e-9,-9.572417311701489e-9,-9.572412141109517e-9,-9.572411280114873e-9,-9.572410332508191e-9,-9.572409642004564e-9,-9.572409328157831e-9,-9.57240999331743e-9,-9.572403802050985e-9,-9.572398293211073e-9,-9.572417315062893e-9,-9.572434927099318e-9,-9.572459379095988e-9,-9.572510425640498e-9,-9.572584659934869e-9,-9.57260833281846e-9,-9.572693487804576e-9,-9.572873160405698e-9
2.7206578363470553e-7,2.74714344265658e-7,2.748500625856817e-7,2.749169041283889e-7,2.748844887935984e-7,2.749290694615236e-7,2.7486780033007644e-7,2.7477803957827777e-7,2.744100168022082e-7,2.722172839178256e-7,3.50146233982511e-7,2.7421926594510307e-7,2.125953773708691e-7,1.6404154148609446e-7,1.2587185704029493e-7,8.736701300013698e-8,6.249006729812933e-8,4.5718036140274385e-8,3.3910867193840094e-8,2.523190747754479e-8
-9.321250604420936e-9,-9.321245455445076e-9,-9.321241399725547e-9,-9.32123870415985e-9,-9.32123169563532e-9,-9.321229938251465e-9,-9.321228269273759e-9,-9.321226931311659e-9,-9.321226226493795e-9,-9.321226835237903e-9,-9.321219434382381e-9,-9.321211460687882e-9,-9.321233878433586e-9,-9.321252633695188e-9,-9.32127999546783e-9,-9.321343321276147e-9,-9.321434030545701e-9,-9.321468401727927e-9,-9.321588139661868e-9,-9.321791386081016e-9
