t,V,G,X,S,P,r_V,r_G,r_X,r_S,r_P,q_G,q_X,q_S,q_P,q_M
3.2038098549832634,0.5313462068026125,2.2504130307681915,5.675480370799645,28.818738640941312,54.26114978444905,0.020027104388216196,4.929072809109371e-13,3.0755633950234387,-0.7764065246210968,32.45399851120248,-8.814133172404876,0.5419036265231699,-0.13680014270869736,5.718282222817416,17.650729355373787
3.3217636468401404,0.5337084865321727,2.057665427682802,6.0501061405194365,28.724166735067605,58.21428051436633,0.020027104387890352,-3.302001424021283,3.2785744582050462,-0.8276553833763526,34.59621439049746,-8.814133172404876,0.5419036265231699,-0.13680014270869736,5.718282222817416,17.650729355373787
3.373281286303002,0.5349437799431564,2.3571152387489724,6.221399671207309,28.680930311900923,59.942337790816055,0.023977908377964072,5.056658469519013,3.3713990437437165,-0.8509792233224485,34.011621040607494,-8.814133172464906,0.5419036265339628,-0.1367826001169576,5.466876078599412,20.47114454610988
3.536057755653896,0.5388468028680041,2.77494244176334,6.795098567143122,28.536122226415653,65.72997348047605,0.023977908378072618,4.694504792279573e-13,3.682288555961843,-0.9294512499827152,37.147961811491754,-8.814133172464906,0.5419036265339628,-0.1367826001169576,5.466876078599412,20.47114454610988
3.654028332185912,0.5416754987179586,2.544104552267472,7.243693720309509,28.422891739572957,70.25552745500902,0.0239779083777484,-3.9539774204055287,3.9253838962857888,-0.9908112614246168,39.60037592361227,-8.814133172464906,0.5419036265339628,-0.1367826001169576,5.466876078599412,20.47114454610988
3.7055755088835602,0.5431554419358392,2.903055489110071,7.448899932175939,28.371103740545124,72.22070759975888,0.028710271291286105,6.057978282550513,4.0365858867598385,-1.0187152916613924,38.65681437242312,-8.814133172530651,0.5419036265457856,-0.13676050168665027,5.1896004406858145,23.57550422342559
3.868445304847301,0.5478314583830196,3.403912329960234,8.13620271784901,28.197648777011068,78.80273928172711,0.02871027129139311,4.658443984566616e-13,4.409037758810866,-1.1127111654289477,42.223641212108745,-8.814133172530651,0.5419036265457856,-0.13676050168665027,5.1896004406858145,23.57550422342559
3.9864835188847088,0.5512203773238866,3.1271948926900577,8.673652088748051,28.062012398148802,83.94968304577098,0.028710271291072315,-4.7371503284165675,4.70028352195342,-1.1862130110148412,45.01278870439162,-8.814133172530651,0.5419036265457856,-0.13676050168665027,5.1896004406858145,23.57550422342559
4.063634323473319,0.5540302444298683,4.121453167338466,9.044035309073557,27.968568769227783,87.2282458297452,0.036420210160462874,11.25641224005331,4.900995532337962,-1.236467482160248,43.38269305379801,-8.814133172601986,0.5419036265586289,-0.1367163483992384,4.796829243855009,28.005444281885616
4.307402005949683,0.5629082774808708,5.525349735254961,10.321122008399083,27.646373785537882,98.53277771617631,0.036420210160618464,9.381920341733195e-13,5.593053445995269,-1.4110661122482193,49.50865988034597,-8.814133172601986,0.5419036265586289,-0.1367163483992384,4.796829243855009,28.005444281885616
